2132,05-03-2018,4, ELEC-1.6.10 Supply of 3 Core 2.5 Sqmm Flat Copper cable as per IS 694:1990 for Submersible Motors of makes Finolex / Polycab / Havells / V-Guard / Gold Medal / GM / Million / Vimal / Nandicab / Kundan cab/Hi-Tech.,,10,1,13,8778.00,0
2133,05-03-2018,4, ELEC-1.6.11 Supply of 3 Core 4.0 Sqmm Flat Copper cable as per IS 694:1990 for Submersible Motors of makes Finolex / Polycab / Havells / V-Guard / Gold Medal / GM / Million / Vimal / Nandicab / Kundan cab/Hi-Tech.,,10,1,13,13167.00,0
2134,05-03-2018,4, ELEC-1.6.12 Supply of 3 Core 6.0 Sqmm Flat Copper cable as per IS 694:1990 for Submersible Motors of makes Finolex / Polycab / Havells / V-Guard / Gold Medal / GM / Million / Vimal / Nandicab / Kundan cab/Hi-Tech.,,10,1,13,19404.00,0
2135,05-03-2018,4, ELEC-1.6.13 Supply of 3 Core 10.0 Sqmm Flat Copper cable as per IS 694:1990 for Submersible Motors of makes Finolex / Polycab / Havells / V-Guard / Gold Medal / GM / Million / Vimal / Nandicab / Kundan cab/Hi-Tech.,,10,1,13,31532.00,0
2136,05-03-2018,4, ELEC-1.7.1 Supply of 6A 1 Way flush type Swich of makes GM G Home / Gold Medal Olive / Million Zoom / Anchor Penta Cherry / Great white Omega.,,12,1,13,18.00,0
2137,05-03-2018,4, ELEC-1.7.2 Supply of 6A 2 Way flush type Swich of makes GM G Home / Gold Medal Olive / Million Zoom / Anchor Penta Cherry / Great white Omega,,12,1,13,21.00,0
2138,05-03-2018,4, ELEC-1.7.3 Supply of 6A 2 pin flush type Socket of makes GM G Home / Gold Medal Olive / Million Zoom / Anchor Penta Cherry / Great white Omega,,12,1,13,20.00,0
2139,05-03-2018,4, ELEC-1.7.4 Supply of 6A 3/2 pin flush type Socket with shutter of makes GM G Home / Gold Medal Olive / Million Zoom / Anchor Penta Cherry / Great white Omega,,12,1,13,27.00,0
2140,05-03-2018,4, ELEC-1.7.5 Supply of 6A flush type Neon Indicator of makes GM G Home / Gold Medal Olive / Million Zoom / Anchor Penta Cherry / Great white Omega,,12,1,13,20.00,0
2141,05-03-2018,4, ELEC-1.7.6 Supply of 6A Triangle Plug Top of makes GM G Home / Gold Medal Olive / Million Zoom / Anchor Penta Cherry / Great white Omega,,12,1,13,35.00,0
2142,05-03-2018,4, ELEC-1.7.7 Supply of 6A 1 Way flush type Bed Swich / Bell Push of makes GM G Home / Gold Medal Olive / Million Zoom / Anchor Penta Cherry / Great white Omega,,12,1,13,21.00,0
2143,05-03-2018,4, ELEC-1.7.8 Supply of 16A flush type Swich of makes GM G Home / Gold Medal Olive / Million Zoom / Anchor Penta Cherry / Great white Omega,,12,1,13,65.00,0
2144,05-03-2018,4, ELEC-1.7.9 Supply of 16A flush type Socket with shutter of makes GM G Home / Gold Medal Olive / Million Zoom / Anchor Penta Cherry / Great white Omega,,12,1,13,65.00,0
2145,05-03-2018,4, ELEC-1.7.10 Supply of 16A flush type Switch Socket combined (2 in one) of makes GM G Home / Gold Medal Olive / Million Zoom / Anchor Penta Cherry / Great white Omega,,12,1,13,102.00,0
2146,05-03-2018,4, ELEC-1.7.11 Supply of 16A Triangle Plug Top of makes GM G Home / Gold Medal Olive / Million Zoom / Anchor Penta Cherry / Great white Omega,,12,1,13,50.00,0
2147,05-03-2018,4, ELEC-1.7.12 Supply of stepped type Electronic Regulator of makes Gold Medal Olive / Million Zoom / Anchor Penta Cherry.,,12,1,13,198.00,0
2148,05-03-2018,4, ELEC-1.7.13 Supply of 3 Plate Jumbo Ceiling Rose of makes Anchor / Gold Medal Olive / Million Zoom,,12,1,13,21.00,0
2149,05-03-2018,4, ELEC-1.7.14 Supply of BH / SBH of makes Anchor / Gold Medal Olive / Million Zoom.,,12,1,13,20.00,0
2150,05-03-2018,4, ELEC-1.7.15 Supply of Pendent Holder / Adopter of makesAnchor / Gold Medal Olive / Million Zoom.,,12,1,13,17.00,0
2151,05-03-2018,4, ELEC-1.7.16 Supply of Telephone Jack with Connector of makes GM G Home / Gold Medal Olive / Million Zoom / Anchor Penta Cherry / Great white Omega.,,12,1,13,48.00,0
2152,05-03-2018,4, ELEC-1.7.17 Supply of TV Antenna Outlet of makes GM G Home / Gold Medal Olive / Million Zoom / Anchor Penta Cherry / Great white Omega,,12,1,13,26.00,0
